Longitude,Latitude,Gravity_mGal,Normal_Gravity_mGal,Height_m,KoreksigF,DeltaGF_mGal,KoreksigB,DeltaGB_mGal
123.9583,-8.4583,978230.6,978143.139,-3.67,-1.1325619999999998,86.32843800001025,-0.41090686427652817,86.73934486428678
123.9583,-8.375,978230.6,978143.139,74.96,23.132655999999997,110.59365600001024,8.392800693778897,102.20085530623135
123.9583,-8.2917,978247.35,978140.9752,-3.84,-1.1850239999999999,105.1897759999905,-0.42994069722666706,105.61971669721717
123.9583,-8.2083,978216.4,978136.7104,-3.93,-1.212798,78.47680200004153,-0.44001743231791707,78.91681943235945
123.9583,-8.125,978216.4,978136.7104,-4.02,-1.2405719999999998,78.44902800004154,-0.450094167409167,78.8991221674507
123.9583,-8.0417,978197.9686,978134.6094,-4.11,-1.268346,62.090854000064446,-0.46017090250041714,62.55102490256486
123.9583,-2.125,978139.5167,978039.3568,-2.23,-0.688178,99.47172200008606,-0.249679102816528,99.72140110290259
123.9583,-2.0417,978139.5167,978039.3568,-2.31,-0.712866,99.44703400008605,-0.2586362006754169,99.70567020076146
124.0417,-10.2083,978127.5167,978193.375,251.32,77.557352,11.699052000036502,28.13872292369947,-16.439670923662966
124.0417,-10.125,978127.5167,978193.375,336.19,103.748234,37.889934000036504,37.64108411474823,0.2488498852882728
124.0417,-10.0417,978072.3833,978190.7766,481.33,148.53843799999999,30.145138000003897,53.89149890523741,-23.746360905233516
124.0417,-9.9583,978136.8,978185.6412,147.9,45.64194,-3.199259999907987,16.55943466662085,-19.758694666528836
124.0417,-9.875,978124.2,978183.1043,280.12,86.445032,27.5407319999471,31.363278152899476,-3.822546152952377
124.0417,-9.7917,978124.2,978183.1043,380.41,117.394526,58.4902259999471,42.59211995624907,15.898106043698029
124.0417,-9.7083,978068.5167,978178.0922,493.52,152.30027199999998,42.724772000081,55.25633669148561,-12.531564691404604
124.0417,-9.625,978011.45,978175.6171,679.96,209.835656,45.66855599992121,76.13085325162619,-30.46229725170498
124.0417,-9.5417,978011.45,978175.6171,527.32,162.730952,-1.4361480000787878,59.04071053686617,-60.47685853694496
124.0417,-9.4583,978206.3667,978170.7286,342.14,105.58440399999999,141.22250399998194,38.30726826800309,102.91523573197884
124.0417,-9.375,978206.3667,978170.7286,69.9,21.57114,57.20923999998193,7.826264254204174,49.382975745777756
124.0417,-8.7083,978169.5752,978149.7556,-3.72,-1.147992,18.67160799992978,-0.41650505043833375,19.088113050368115
124.0417,-8.625,978169.5752,978149.7556,-3.7,-1.14182,18.67777999992978,-0.4142657759736115,19.09204577590339
124.0417,-8.5417,978204.3,978147.5292,-3.68,-1.135648,55.63515200005662,-0.4120265015088893,56.04717850156551
124.0417,-8.4583,978222.7667,978143.139,-3.67,-1.1325619999999998,78.49513800007004,-0.41090686427652817,78.90604486434657
124.0417,-8.375,978222.7667,978143.139,323.25,99.75495,179.38265000007004,36.19227353607295,143.1903764639971
124.0417,-8.2917,978249.0667,978140.9752,-3.63,-1.120218,106.97128199998045,-0.4064283153470837,107.37771031532753
124.0417,-8.2083,978240.4333,978136.7104,-3.61,-1.1140459999999999,102.6088540000516,-0.40418904088236146,103.01304304093395
124.0417,-8.125,978154.9833,978134.6094,-3.6,-1.11096,19.262940000005962,-0.4030694036500004,19.666009403655963
124.0417,-8.0417,978154.9833,978134.6094,-3.58,-1.1047879999999999,19.26911200000596,-0.40083012918527816,19.669942129191238
124.125,-10.125,978127.5167,978193.375,201.34,62.133524,-3.724775999963491,22.54277603635863,-26.267552036322122
124.125,-10.0417,978072.3833,978190.7766,188.23,58.08777799999999,-60.305521999996095,21.074931624733214,-81.38045362472931
124.125,-9.9583,978136.8,978185.6412,181.4,55.98004,7.138840000092017,20.310219395030575,-13.171379394938558
124.125,-9.875,978099.7,978183.1043,317.73,98.051478,14.647177999947104,35.57423378380962,-20.927055783862514
124.125,-9.7917,978099.7,978183.1043,384.05,118.51783,35.113529999947104,42.99966790882851,-7.886137908881409
124.125,-9.7083,978068.5167,978178.0922,602.84,186.036424,76.46092400008104,67.49621091565729,8.96471308442375
124.125,-9.625,978011.45,978175.6171,879.96,271.555656,107.38855599992121,98.52359789884842,8.864958101072787
124.125,-9.5417,978011.45,978175.6171,1284.16,396.291776,232.12467599992124,143.77933483088458,88.34534116903666
124.125,-9.4583,978206.3667,978170.7286,501.7,154.82461999999998,190.4627199999819,56.172199947557,134.2905200524249
124.125,-9.375,978206.3667,978170.7286,750.27,231.53332199999997,267.17142199998193,84.00302263235716,183.16839936762477
124.125,-8.7083,978169.5752,978149.7556,-3.67,-1.1325619999999998,18.687037999929778,-0.41090686427652817,19.097944864206305
124.125,-8.625,978179.1,978147.5292,-3.65,-1.12639,30.444409999986775,-0.4086675898118059,30.85307758979858
124.125,-8.5417,978179.1,978147.5292,131.92,40.710511999999994,72.28131199998677,14.77025436930779,57.51105763067898
124.125,-8.4583,978222.7667,978143.139,243.45,75.12867,154.75637000007004,27.257568421831273,127.49880157823875
124.125,-8.375,978222.7667,978143.139,24.14,7.449604,87.07730400007003,2.7028042789197246,84.3744997211503
124.125,-8.2917,978249.0667,978140.9752,-3.58,-1.1047879999999999,106.98671199998044,-0.40083012918527816,107.38754212916572
124.125,-8.2083,978218.15,978136.7104,-3.56,-1.098616,80.34098400004153,-0.39859085472055594,80.73957485476208
124.125,-8.125,978218.15,978136.7104,-3.54,-1.092444,80.34715600004154,-0.3963515802558337,80.74350758029738
124.125,-8.0417,978154.9833,978134.6094,-3.53,-1.0893579999999998,19.28454200000596,-0.3952319430234726,19.67977394302943
124.2083,-10.125,978094.6167,978190.7766,16.07,4.959201999999999,-91.20069799996963,1.7992570324043073,-92.99995503237395
124.2083,-10.0417,978094.6167,978190.7766,83.79,25.857594000000002,-70.30230599996963,9.38144036995376,-79.6837463699234
124.2083,-9.9583,978098.4333,978185.6412,214.66,66.24407599999999,-20.963823999921217,24.034132829863633,-44.997956829784854
124.2083,-9.875,978099.7,978183.1043,502.57,155.093102,71.68880199994709,56.26960838677241,15.419193613174677
124.2083,-9.7917,978099.7,978183.1043,529.78,163.490108,80.0858079999471,59.316141296027,20.769666703920095
124.2083,-9.7083,977960.6167,978178.0922,1205.86,372.12839599999995,154.6528960000577,135.01257530149707,19.64032069856063
124.2083,-9.625,977960.6167,978178.0922,1596.62,492.71693199999993,275.24143200005767,178.76351979323988,96.47791220681779
124.2083,-9.5417,978034.3333,978175.6171,1656.66,511.245276,369.9614760000244,185.48582173633602,184.47565426368837
124.2083,-9.4583,978203.3167,978170.7286,1004.71,310.05350599999997,342.64160599993534,112.4910723725533,230.15053362738203
124.2083,-9.375,978203.3167,978170.7286,335.55,103.55073,136.13882999993535,37.56942733187712,98.56940266805823
124.2083,-9.2917,978196.2667,978168.3154,531.89,164.14125399999998,192.09255400007336,59.55238475205519,132.54016924801817
124.2083,-8.7083,978153.1813,978149.7556,-3.61,-1.1140459999999999,2.3116540000216066,-0.40418904088236146,2.715843040903968
124.2083,-8.625,978179.1,978147.5292,-3.6,-1.11096,30.459839999986777,-0.4030694036500004,30.862909403636777
124.2083,-8.5417,978179.1,978147.5292,-3.58,-1.1047879999999999,30.466011999986776,-0.40083012918527816,30.866842129172053
124.2083,-8.4583,978228.9333,978143.139,133.53,41.207358,127.00165800006687,14.950515963717931,112.05114203634893
124.2083,-8.375,978228.9333,978143.139,671.92,207.35451199999997,293.14881200006687,75.23066491680784,217.91814708325904
124.2083,-8.2917,978247.0333,978140.9752,170.24,52.536064,158.59416400002385,19.060704243715573,139.53345975630828
124.2083,-8.2083,978218.15,978136.7104,-3.51,-1.083186,80.35641400004154,-0.3929926685587503,80.74940666860029
124.2083,-8.125,978218.15,978136.7104,-3.49,-1.077014,80.36258600004153,-0.39075339409402815,80.75333939413557
124.2083,-8.0417,978170.0692,978134.6094,-3.47,-1.070842,34.388958000069664,-0.38851411962930593,34.77747211969897
124.2917,-10.125,978136.1833,978190.7766,26.22,8.091491999999999,-46.50180799994952,2.935688823250836,-49.437496823200355
124.2917,-10.0417,978136.1833,978190.7766,250.93,77.436998,22.84369800005048,28.095057071637388,-5.251359071586908
124.2917,-9.9583,978027.8667,978185.6412,458.53,141.502358,-16.27214199994134,51.33872601545407,-67.61086801539541
124.2917,-9.875,978027.8667,978185.6412,716.36,221.068696,63.29419600005866,80.20633277742063,-16.912136777361965
124.2917,-9.7917,978041.6667,978183.1043,860.61,265.584246,124.14664599993705,96.35709985422967,27.789546145707376
124.2917,-9.7083,978063.9333,978178.0922,630.01,194.42108599999997,80.26218600007783,70.53826527598243,9.723920724095407
124.2917,-9.625,978063.9333,978178.0922,1062.99,328.03871399999997,213.87981400007783,119.01631816275386,94.86349583732397
124.2917,-9.5417,978006.7667,978175.6171,1301.05,401.50402999999994,232.65363000000423,145.6704021163425,86.98322788366173
124.2917,-9.4583,978098.2,978170.7286,775.28,239.25140799999997,166.7228079999221,86.8032353504923,79.91957264942981
124.2917,-9.375,978098.2,978170.7286,273.34,84.352724,11.824123999922136,30.604164109358635,-18.7800401094365
124.2917,-9.2917,978181.35,978168.3154,386.46,119.26155599999998,132.29615600001358,43.269500481827535,89.02665551818605
124.2917,-8.4583,978234.8167,978143.139,-3.51,-1.083186,90.59451400000019,-0.3929926685587503,90.98750666855894
124.2917,-8.375,978234.8167,978143.139,-3.49,-1.077014,90.60068600000018,-0.39075339409402815,90.99143939409421
124.2917,-8.2917,978272.6,978140.9752,292.29,90.200694,221.8254939999905,32.72587666468295,189.09961733530756
124.2917,-8.2083,978229.1333,978136.7104,418.0,128.9948,221.41770000000503,46.800836312694486,174.61686368731054
124.2917,-8.125,978229.1333,978136.7104,-3.44,-1.0615839999999999,91.36131600000503,-0.3851552079322226,91.74647120793726
124.2917,-8.0417,978184.5167,978134.6094,-3.42,-1.055412,48.85188800007898,-0.38291593346750036,49.23480393354648
124.2917,-2.0417,978162.75,978039.3568,-1.07,-0.330202,123.06299800004955,-0.11980118386263901,123.18279918391218
124.375,-10.125,978136.1833,978190.7766,30.89,9.532653999999999,-45.06064599994952,3.4585594107634754,-48.519205410713
124.375,-10.0417,978136.1833,978190.7766,214.46,66.182356,11.589056000050476,24.011740085216413,-12.422684085165937
124.375,-9.9583,978027.8667,978185.6412,373.01,115.110886,-42.66361399994133,41.76358840430184,-84.42720240424318
124.375,-9.875,978027.8667,978185.6412,605.5,186.85729999999998,29.082800000058654,67.79403441946535,-38.71123441940669
124.375,-9.7917,978041.6667,978183.1043,547.25,168.88135,27.44374999993704,61.27214754096186,-33.82839754102482
124.375,-9.7083,978063.9333,978178.0922,538.5,166.1811,52.022200000077845,60.29246496264589,-8.270264962568042
124.375,-9.625,978063.9333,978178.0922,588.51,181.614186,67.45528600007785,65.89177076168382,1.5635152383940323
124.375,-9.5417,978074.3833,978175.6171,656.25,202.51874999999998,101.28494999995453,73.47619337369798,27.808756626256553
124.375,-9.4583,978098.2,978170.7286,490.25,151.29115,78.76254999992213,54.89021531650352,23.872334683418607
124.375,-9.375,978098.2,978170.7286,303.56,93.67861599999999,21.150015999922132,33.98770782555392,-12.837691825631786
124.375,-9.2917,978181.35,978168.3154,128.04,39.513144,52.547744000013594,14.335835123151679,38.21190887686191
124.375,-9.2083,978251.9667,978163.5509,36.06,11.128116,99.54391599995884,4.037411859894171,95.50650414006466
124.375,-8.4583,978234.8167,978143.139,-3.46,-1.067756,90.60994400000018,-0.3873944823969448,90.99733848239713
124.375,-8.375,978227.3,978140.9752,147.13,45.404317999999996,131.72911800006034,16.47322259972904,115.2558954003313
124.375,-8.2917,978227.3,978140.9752,-3.46,-1.067756,85.25704400006035,-0.3873944823969448,85.64443848245729
124.375,-8.2083,978229.1333,978136.7104,32.08,9.899887999999999,102.32278800000503,3.5917962414144475,98.73099175859059
124.375,-8.125,978229.1333,978136.7104,-3.39,-1.046154,91.37674600000503,-0.37955702177041706,91.75630302177545
124.375,-8.0417,978184.5167,978134.6094,-3.37,-1.039982,48.867318000078974,-0.3773177473056948,49.24463574738467
124.375,-2.125,978100.6982,978039.9133,-5.61,-1.731246,59.05365399996964,-0.6281164873545839,59.68177048732422
124.375,-2.0417,978175.0333,978039.3568,15.44,4.764784,140.4412840000596,1.728719886765557,138.71256411329404
124.4583,-10.125,978160.2333,978193.375,11.79,3.6383939999999995,-29.50330600003651,1.3200522969537511,-30.82335829699026
124.4583,-10.0417,978101.8,978190.7766,577.4,178.18563999999998,89.20904000006368,64.64785379653061,24.56118620353307
124.4583,-9.9583,978090.7,978185.6412,755.1,233.02385999999998,138.08265999999887,84.54380741558758,53.53885258441129
124.4583,-9.875,978008.1333,978183.1043,504.62,155.725732,-19.245268000019564,56.49913401940644,-75.744402019426
124.4583,-9.7917,978008.1333,978183.1043,487.34,150.39312399999997,-24.577876000019586,54.564400881886435,-79.14227688190601
124.4583,-9.7083,978079.25,978178.0922,442.43,136.533898,37.69169800004451,49.53611007135269,-11.844412071308177
124.4583,-9.625,978074.3833,978175.6171,379.35,117.06741,15.833609999954547,42.473438409618794,-26.639828409664247
124.4583,-9.5417,978074.3833,978175.6171,428.94,132.370884,31.13708399995454,48.02571944489755,-16.888635444943006
124.4583,-9.4583,978111.05,978170.7286,403.64,124.56330399999999,64.88470400001526,45.19303724702393,19.69166675299133
124.4583,-9.375,978111.05,978170.7286,504.76,155.768936,96.09033600001527,56.5148089406595,39.57552705935577
124.4583,-9.2917,978173.9,978168.3154,819.25,252.82055,258.4051500000602,91.72628026118412,166.67886973887607
124.4583,-9.2083,978251.9667,978163.5509,593.33,183.101638,271.5174379999588,66.43143590768187,205.08600209227694
124.4583,-8.4583,978161.5833,978143.139,-3.4,-1.04924,17.39506000009015,-0.38067665900277814,17.775736659092928
124.4583,-8.375,978227.3,978140.9752,672.71,207.598306,293.92310600006033,75.31911625816439,218.60398974189593
124.4583,-8.2917,978227.3,978140.9752,415.37,128.183182,214.50798200006034,46.506371720583516,168.00161027947684
124.4583,-8.2083,978250.4333,978136.7104,716.83,221.213738,334.93663800005163,80.2589557273416,254.67768227271003
124.4583,-8.125,978250.4333,978136.7104,-3.33,-1.027638,112.6952620000516,-0.37283919837625035,113.06810119842785
124.4583,-8.0417,978212.4333,978134.6094,-3.32,-1.024552,76.79934800007581,-0.3717195611438892,77.1710675612197
124.4583,-2.125,978100.6982,978039.9133,-5.57,-1.718902,59.06599799996964,-0.6236379384251395,59.68963593839478
124.4583,-2.0417,978175.0333,978039.3568,11.16,3.4439759999999997,139.1204760000596,1.2495151513150011,137.8709608487446
124.5417,-9.9583,978010.4667,978185.6412,501.13,154.648718,-20.525781999964607,56.108380625312414,-76.63416262527701
124.5417,-9.875,978010.4667,978185.6412,481.2,148.49831999999998,-26.67617999996463,53.87694362121672,-80.55312362118136
124.5417,-9.7917,978037.4333,978183.1043,503.91,155.506626,9.83562600002702,56.419639775908806,-46.584013775881786
124.5417,-9.7083,978101.8333,978178.0922,323.13,99.717918,23.45901800010114,36.178837889284615,-12.719819889183476
124.5417,-9.625,978101.8333,978178.0922,326.78,100.84430799999998,24.585408000101125,36.58750547909642,-12.002097478995296
124.5417,-9.5417,978106.6,978175.6171,359.61,110.975646,41.95854599994449,40.263274512937954,1.6952714870065364
124.5417,-9.4583,978110.4167,978170.7286,527.53,162.79575799999998,102.48385799991206,59.06422291874575,43.41963508116631
124.5417,-9.375,978110.4167,978170.7286,622.25,192.02634999999998,131.71444999991206,69.6694267836702,62.04502321624186
124.5417,-9.2917,978117.1667,978168.3154,239.3,73.84798,22.699279999980263,26.792918970401416,-4.0936389704211535
124.5417,-9.2083,978290.1833,978163.5509,483.76,149.288336,275.9207360000022,54.16357075270116,221.75716524730103
124.5417,-8.4583,978206.6833,978143.139,-3.35,-1.03381,62.510490000066866,-0.37507847284097257,62.88556847290784
124.5417,-8.375,978044.0667,978140.9752,250.3,77.24258,-19.665920000019554,28.02451992599864,-47.69043992601819
124.5417,-8.2917,978044.0667,978140.9752,328.19,101.279434,4.370933999980437,36.74537432885934,-32.374440328878904
124.5417,-8.2083,978229.65,978136.7104,101.66,31.372275999999996,124.31187600004154,11.382232104183066,112.92964389585848
124.5417,-8.125,978253.05,978134.6094,-3.3,-1.0183799999999998,117.42222000008904,-0.369480286679167,117.7917002867682
124.5417,-8.0417,978253.05,978134.6094,-3.26,-1.006036,117.43456400008904,-0.36500173774972255,117.79956573783876
124.5417,-2.125,978105.6131,978039.9133,-5.96,-1.839256,63.860543999943935,-0.6673037904872229,64.52784779043115
124.5417,-2.0417,978140.65,978039.3568,-2.37,-0.731382,100.56181800007283,-0.2653540240695836,100.82717202414241
124.625,-9.9583,978010.4667,978185.6412,124.99,38.571914,-136.60258599996462,13.99434576728154,-150.59693176724616
124.625,-9.875,978010.4667,978185.6412,1103.3,340.47837999999996,165.30388000003535,123.5295758464015,41.77430415363385
124.625,-9.7917,978037.4333,978183.1043,587.72,181.370392,35.69939200002702,65.80331942032728,-30.103927420300266
124.625,-9.7083,978101.8333,978178.0922,462.55,142.74293,66.48403000010114,51.78882018286324,14.695209817237902
124.625,-9.625,978101.8333,978178.0922,240.76,74.298536,-1.9603639998988598,26.956386006326134,-28.916750006224994
124.625,-9.5417,978106.6,978175.6171,300.05,92.59543,23.578329999944486,33.59471515699517,-10.016385157050685
124.625,-9.4583,978083.5167,978170.7286,323.79,99.921594,12.709694000005214,36.25273394662045,-23.543039946615238
124.625,-9.375,978083.5167,978170.7286,412.39,127.26355399999998,40.0516540000052,46.172719825339904,-6.1210658253347034
124.625,-9.2917,978117.1667,978168.3154,120.06,37.050516,-14.098184000019742,13.442364611727513,-27.540548611747255
124.625,-9.2083,978290.1833,978163.5509,87.82,27.101251999999995,153.73365200000222,9.832654174595286,143.90099782540693
124.625,-8.4583,978206.6833,978143.139,-3.3,-1.0183799999999998,62.52592000006687,-0.369480286679167,62.89540028674604
124.625,-8.375,978044.0667,978140.9752,1030.61,318.04624599999994,221.13774599998038,115.39093280436857,105.74681319561181
124.625,-8.2917,978044.0667,978140.9752,876.41,270.460126,173.55162599998044,98.12612668136023,75.42549931862021
124.625,-8.2083,978229.65,978136.7104,614.48,189.628528,282.5681280000415,68.79946865412562,213.76865934591586
124.625,-8.125,978253.05,978134.6094,-3.23,-0.9967779999999999,117.44382200008903,-0.3616428260526392,117.80546482614167
124.625,-8.0417,978253.05,978134.6094,-3.21,-0.990606,117.44999400008903,-0.359403551587917,117.80939755167695
124.625,-2.0417,978140.65,978039.3568,-4.91,-1.515226,99.77797400007283,-0.5497418810893061,100.32771588116213
124.7083,-9.875,978130.7167,978185.6412,548.78,169.35350799999998,114.42900800003537,61.44345203751311,52.985555962522255
124.7083,-9.7917,978082.6,978183.1043,491.02,151.52877199999998,51.02447199997036,54.976427383395325,-3.9519553834249663
124.7083,-9.7083,978095.3667,978178.0922,365.97,112.938342,30.212842000057748,40.97536379271963,-10.762521792661879
124.7083,-9.625,978128.3167,978175.6171,437.56,135.031016,87.73061599993443,48.990846739192826,38.7397692607416
124.7083,-9.5417,978128.3167,978175.6171,379.15,117.00568999999999,69.70528999993442,42.451045664971566,27.254244334962856
124.7083,-9.4583,978083.5167,978170.7286,481.52,148.597072,61.38517200000521,53.91277201265227,7.472399987352944
124.7083,-9.375,978083.5167,978170.7286,559.64,172.704904,85.49300400000521,62.659378071857276,22.83362592814794
124.7083,-9.2917,978093.85,978168.3154,286.55,88.42933,13.96393000001359,32.08320489330767,-18.119274893294083
124.7083,-9.2083,978254.3167,978163.5509,249.0,76.8414,167.60719999993555,27.878967085791693,139.72823291414386
124.7083,-9.125,978254.3167,978163.5509,13.66,4.215476,94.98127599993555,1.5294244594052793,93.45185154053027
124.7083,-8.4583,978221.8667,978143.139,-3.25,-1.00295,77.72475000004675,-0.3638821005173615,78.08863210056411
124.7083,-8.375,978221.8667,978143.139,362.96,112.00945599999999,190.73715600004675,40.63835298577892,150.09880301426784
124.7083,-8.2917,978083.1167,978140.9752,898.93,277.40979799999997,219.55129800002697,100.64754972863744,118.90374827138953
124.7083,-8.2083,978250.65,978136.7104,499.28,154.07780799999998,268.01740800004154,55.901247737325605,212.11616026271594
124.7083,-8.125,978250.65,978136.7104,-3.17,-0.978262,112.96133800004154,-0.35492500265847254,113.31626300270001
124.7083,-8.0417,978215.7167,978134.6094,-3.16,-0.975176,80.1321240000324,-0.35380536542611146,80.48592936545852
124.7083,-2.0417,978093.2823,978039.3568,-4.96,-1.530656,52.39484400001211,-0.5553400672511116,52.950184067263216
124.7917,-9.7917,978155.8667,978183.1043,14.72,4.542592,-22.69500799999311,1.6481060060355572,-24.343114006028667
124.7917,-9.7083,978145.3667,978178.0922,221.6,68.38575999999999,35.66026000005773,24.811161069122246,10.849098930935487
124.7917,-9.625,978145.3667,978178.0922,287.82,88.82125199999999,56.09575200005773,32.22539882181753,23.8703531782402
124.7917,-9.5417,978102.4833,978175.6171,78.16,24.120175999999997,-49.01362400006873,8.751084608134452,-57.76470860820318
124.7917,-9.4583,978048.2,978170.7286,379.08,116.98408799999999,-5.544512000077873,42.44320820434504,-47.987720204422914
124.7917,-9.375,978048.2,978170.7286,478.72,147.732992,25.204391999922137,53.59927358759116,-28.394881587669026
124.7917,-9.2917,978086.0667,978168.3154,501.62,154.79993199999998,72.55123200000352,56.16324284969811,16.387989150305415
124.7917,-9.2083,978147.8167,978163.5509,554.57,171.14030200000002,155.40610199993557,62.0917219950502,93.31438000488538
124.7917,-9.125,978147.8167,978163.5509,104.14,32.137603999999996,16.40340399993555,11.659902137808622,4.7435018621269265
124.7917,-9.0417,978190.55,978161.1998,111.88,34.526168,63.87636800010263,12.526501355656123,51.34986664444651
124.7917,-8.4583,978187.6833,978143.139,-3.19,-0.9844339999999999,43.55986600006687,-0.35716427712319476,43.917030277190065
124.7917,-8.375,978187.6833,978143.139,481.15,148.48289,193.02719000006687,53.871345435054906,139.15584456501196
124.7917,-8.2917,978162.6,978140.9752,1201.98,370.93102799999997,392.55582799999047,134.57815605534097,257.9776719446495
124.7917,-8.2083,978243.9167,978136.7104,680.57,210.023902,317.23020199996165,76.19915112280022,241.03105087716142
124.7917,-8.125,978243.9167,978136.7104,-3.12,-0.962832,106.24346799996162,-0.349326816496667,106.5927948164583
124.7917,-8.0417,978155.8667,978134.6094,-3.1,-0.95666,20.300640000055694,-0.34708754203194475,20.647727542087637
124.875,-9.7083,978145.3667,978178.0922,4.23,1.3053780000000001,-31.420121999942257,0.4736065492887505,-31.893728549231007
124.875,-9.625,978145.3667,978178.0922,18.38,5.672067999999999,-27.05343199994226,2.057893233079724,-29.111325233021983
124.875,-9.5417,978102.4833,978175.6171,281.33,86.81843799999999,13.684637999931255,31.498754258015165,-17.81411625808391
124.875,-9.4583,978083.1833,978170.7286,515.5,159.08329999999998,71.53800000000203,57.71729932821533,13.820700671786696
124.875,-9.375,978083.1833,978170.7286,287.0,88.56819999999999,1.0229000000020392,32.13358856876392,-31.11068856876188
124.875,-9.2917,978086.0667,978168.3154,389.79,120.289194,38.040494000003534,43.64233968020379,-5.601845680200256
124.875,-9.2083,978147.8167,978163.5509,419.43,129.436098,113.70189799993554,46.96094443692213,66.74095356301342
124.875,-9.125,978147.8167,978163.5509,381.44,117.712384,101.97818399993555,42.707442591182264,59.27074140875329
124.875,-9.0417,978190.55,978161.1998,197.02,60.800372,90.15057200010264,22.059092751978632,68.09147924812402
124.875,-8.4583,978159.4,978143.139,-3.14,-0.969004,15.29199600005681,-0.35156609096138924,15.6435620910182
124.875,-8.375,978159.4,978143.139,-3.12,-0.962832,15.29816800005681,-0.349326816496667,15.647494816553477
124.875,-8.2917,978162.6,978140.9752,1187.91,366.589026,388.2138259999905,133.0028264694089,255.2109995305816
124.875,-8.2083,978244.9833,978136.7104,395.58,122.075988,230.34888799998174,44.29060963774087,186.05827836224086
124.875,-8.125,978244.9833,978136.7104,-3.07,-0.9474019999999999,107.32549799998175,-0.3437286303348614,107.66922663031662
124.875,-8.0417,978131.35,978134.6094,-3.05,-0.9412299999999999,-4.200629999980815,-0.3414893558701392,-3.8591406441106755
124.9583,-9.625,978143.2833,978175.6171,9.44,2.9131839999999998,-29.420616000022164,1.0569375473488898,-30.477553547371055
124.9583,-9.5417,978143.2833,978175.6171,3.84,1.1850239999999999,-31.148776000022167,0.42994069722666706,-31.578716697248833
124.9583,-9.4583,978083.1833,978170.7286,131.99,40.732114,-46.81318599999795,14.77809182993432,-61.59127782993227
124.9583,-9.375,978083.1833,978170.7286,442.78,136.64190799999997,49.09660800000202,49.575297374485324,-0.4786893744833023
124.9583,-9.2917,978032.0833,978168.3154,577.92,178.34611199999998,42.11401200009348,64.70607493261339,-22.59206293251991
124.9583,-9.2083,978103.9333,978163.5509,600.12,185.19703199999998,125.57943200000221,67.19166958845506,58.38776241154716
124.9583,-9.125,978103.9333,978163.5509,393.08,121.30448799999999,61.68688800000223,44.0107003296506,17.67618767035163
124.9583,-9.0417,978149.1,978161.1998,284.66,87.846076,75.74627600003278,31.87159345639142,43.874682543641356
124.9583,-8.9583,978247.8167,978156.5597,29.98,9.251828,100.50882799998324,3.3566724226186144,97.15215557736462
124.9583,-8.4583,978159.4,978143.139,-3.09,-0.9535739999999999,15.307426000056811,-0.3459679047995836,15.653393904856394
124.9583,-8.375,978159.4,978143.139,-3.07,-0.9474019999999999,15.31359800005681,-0.3437286303348614,15.657326630391672
124.9583,-8.2917,978182.9667,978140.9752,1071.94,330.800684,372.7921840000037,120.01839348571706,252.77379051428665
124.9583,-8.2083,978244.9833,978136.7104,1065.88,328.930568,437.20346799998174,119.33989332290624,317.8635746770755
124.9583,-8.125,978244.9833,978136.7104,-3.02,-0.9319719999999999,107.34092799998174,-0.3381304441730559,107.6790584441548
124.9583,-8.0417,978131.35,978134.6094,-3.0,-0.9258,-4.1851999999808145,-0.33589116970833366,-3.8493088302724807
125.0417,-9.4583,978131.9333,978170.7286,142.3,43.91378,5.118480000002052,15.932437816498627,-10.813957816496576
125.0417,-9.375,978131.9333,978170.7286,344.28,106.24480799999999,67.44950800000204,38.54687063572837,28.902637364273673
125.0417,-9.2917,978083.1,978168.3154,444.29,137.107894,51.892494000013585,49.744362596571854,2.148131403441731
125.0417,-9.2083,977958.35,978163.5509,703.19,217.004434,11.803533999945614,78.73177054240105,-66.92823654245544
125.0417,-9.125,977958.35,978163.5509,814.95,251.49357,46.292669999945616,91.24483625126884,-44.95216625132322
125.0417,-9.0417,977970.1833,978161.1998,327.32,101.01095199999999,-90.0055479999106,36.64796588964392,-126.65351388955452
125.0417,-8.9583,978128.9167,978156.5597,480.7,148.34402,120.70101999995995,53.82096175959866,66.8800582403613
125.0417,-8.875,978212.2667,978154.2709,39.75,12.26685,70.26265000003335,4.4505579986354205,65.81209200139793
125.0417,-8.4583,978182.1,978143.139,-3.03,-0.935058,38.02594200001025,-0.33925008140541696,38.365192081415664
125.0417,-8.375,978182.1,978143.139,-3.02,-0.9319719999999999,38.02902800001024,-0.3381304441730559,38.367158444183296
125.0417,-8.2917,978181.8833,978140.9752,300.39,92.70035399999999,133.60845400000056,33.63278282289544,99.97567117710511
125.0417,-8.2083,978233.8333,978136.7104,1112.68,343.373048,440.49594800007486,124.57979557035624,315.91615242971864
125.0417,-8.125,978233.8333,978136.7104,-2.96,-0.9134559999999999,96.20944400007488,-0.33141262077888917,96.54085662085377
125.0417,-8.0417,978144.65,978134.6094,-2.95,-0.91037,9.130230000065751,-0.3302929835465281,9.460522983612279
125.125,-9.375,978152.5833,978170.7286,224.61,69.314646,51.16934600002533,25.148171876062943,26.021174123962385
125.125,-9.2917,978083.1,978168.3154,168.38,51.962067999999995,-33.25333199998641,18.852451718496408,-52.10578371848281
125.125,-9.2083,977992.95,978163.5509,1484.17,458.014862,287.4139619999223,166.1731991153392,121.24076288458312
