GRABLOX  2.1 generated gravity data file
 
     5335  1  2  3  4  0
 
# columns: x, y, h, g meas
 
   660.6640        23.19200       -.1000000         24.11031    
   678.8890        23.19200       -.1000000         45.97183    
   697.1140        23.19200       -.1000000         61.21841    
   715.3390        23.19200       -.1000000         62.93454    
   733.5650        23.19200       -.1000000         62.14323    
   751.7900        23.19200       -.1000000         63.17742    
   770.0150        23.19200       -.1000000         61.65575    
   788.2400        23.19200       -.1000000         55.78831    
   806.4650        23.19200       -.1000000         49.19302    
   824.6910        23.19200       -.1000000         40.87726    
   842.9160        23.19200       -.1000000         38.03185    
   861.1410        23.19200       -.1000000         46.72843    
   879.3660        23.19200       -.1000000         50.25974    
   897.5920        23.19200       -.1000000         54.09586    
   915.8170        23.19200       -.1000000         59.20966    
   934.0420        23.19200       -.1000000         61.14034    
   952.2670        23.19200       -.1000000         64.62659    
   970.4920        23.19200       -.1000000         68.05412    
   988.7180        23.19200       -.1000000         65.65036    
   1006.943        23.19200       -.1000000         68.08824    
   1025.168        23.19200       -.1000000         74.67995    
   1043.393        23.19200       -.1000000         81.78702    
   1061.618        23.19200       -.1000000         78.44934    
   1079.844        23.19200       -.1000000         75.02936    
   1098.069        23.19200       -.1000000         65.01655    
   1116.294        23.19200       -.1000000         65.65533    
   1134.519        23.19200       -.1000000         59.82292    
   1152.744        23.19200       -.1000000         51.45296    
   1170.970        23.19200       -.1000000         43.83286    
   1189.195        23.19200       -.1000000         43.56524    
   1207.420        23.19200       -.1000000         45.96291    
   1225.645        23.19200       -.1000000         40.87099    
   1243.870        23.19200       -.1000000         42.93165    
   1262.096        23.19200       -.1000000         48.81227    
   1280.321        23.19200       -.1000000         46.48716    
   1298.546        23.19200       -.1000000         52.34189    
   1316.771        23.19200       -.1000000         55.84144    
   1334.997        23.19200       -.1000000         62.92082    
   1353.222        23.19200       -.1000000         49.57454    
   1371.447        23.19200       -.1000000         52.33333    
   1389.672        23.19200       -.1000000         47.11734    
   1407.897        23.19200       -.1000000         53.72968    
   1426.123        23.19200       -.1000000         40.90999    
   1444.348        23.19200       -.1000000         33.61725    
   1462.573        23.19200       -.1000000         35.99690    
   1480.798        23.19200       -.1000000         47.70696    
   1499.023        23.19200       -.1000000         63.84326    
   1517.249        23.19200       -.1000000         54.43113    
   1535.474        23.19200       -.1000000         39.66644    
   1553.699        23.19200       -.1000000         46.34209    
   1571.924        23.19200       -.1000000         51.47667    
   1590.149        23.19200       -.1000000         53.63336    
   1608.375        23.19200       -.1000000         53.46122    
   1626.600        23.19200       -.1000000         76.42250    
   1644.825        23.19200       -.1000000         89.47440    
   1663.050        23.19200       -.1000000         75.33232    
   1681.275        23.19200       -.1000000         55.62194    
   1699.501        23.19200       -.1000000         43.71385    
   1717.726        23.19200       -.1000000         41.43083    
   1735.951        23.19200       -.1000000         32.03455    
